,trend,trend,trend,trend,mean_reversion,mean_reversion,mean_reversion,mean_reversion,flat,flat,flat,flat
,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover,gross_pnl,transaction_cost,net_pnl,turnover
date,,,,,,,,,,,,
2025-08-25,0.0,0.0,0.0,0.0,0.00019023613975717007,3.1571089323119347e-06,0.00018707903082485814,0.0063142178646238695,0.0,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0012462332506654715,4.517554118705497e-08,0.0012461880751242845,9.035108237410994e-05,0.0,0.0,0.0,0.0
2025-08-27,5.984519841116198e-05,4.3274972568562394e-05,1.6570225842599585e-05,0.0865499451371248,-0.0016100938252304447,1.4992165132536104e-06,-0.0016115930417436983,0.0029984330265072218,0.0,0.0,0.0,0.0
2025-08-28,0.0,4.3274972568562394e-05,-4.3274972568562394e-05,0.0865499451371248,-0.0003716420643591712,1.1693488609673048e-06,-0.0003728114132201385,0.00233869772193461,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,-0.0007441036862682266,6.129716562057599e-05,-0.0008054008518888025,0.12259433124115199,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0,0.00010548328969477454,1.5728885505476784e-06,0.00010391040114422686,0.0031457771010953567,0.0,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0,0.0,-0.0004619924207727423,2.206891038968317e-07,-0.00046221310987663915,0.00044137820779366344,0.0,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0,0.0,0.0016485660409616574,5.639145916255736e-07,0.0016480021263700318,0.0011278291832511472,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,-0.0038145668190599368,4.535645864720152e-05,-0.0038599232777071384,0.09071291729440303,0.0,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0,0.0,-0.0011414745058342948,5.238278842431867e-05,-0.0011938572942586133,0.10476557684863734,0.0,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0,0.0,0.004128258218607549,4.179461417120056e-07,0.004127840272465837,0.0008358922834240112,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0,-0.0026314265054046913,4.177100877407997e-05,-0.002673197514178771,0.08354201754815994,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0,0.0032385191435035827,8.873898258173285e-05,0.00314978016092185,0.1774779651634657,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0052446663825284475,7.045185392104441e-05,0.005174214528607403,0.1409037078420888,0.0,0.0,0.0,0.0
2025-09-15,0.0,0.0,0.0,0.0,-0.0004043925102332909,7.012570237334287e-07,-0.00040509376725702433,0.0014025140474668574,0.0,0.0,0.0,0.0
2025-09-16,0.0,0.0,0.0,0.0,-0.002561600655507884,4.2538694797057126e-05,-0.002604139350304941,0.08507738959411425,0.0,0.0,0.0,0.0
2025-09-17,-0.0007913495912839841,2.5717053169865034e-05,-0.0008170666444538492,0.0631263474362463,0.002721813429342974,2.6247276092497868e-06,0.002719188701733724,0.006442785878016666,0.0,0.0,0.0,0.0
2025-09-18,-0.00018296367488611787,5.595265397685338e-07,-0.0001835232014258864,0.0025165456519020586,-0.007166539965648564,1.4556170232421986e-06,-0.0071679955826718066,0.006546832777923534,0.0,0.0,0.0,0.0
2025-09-19,0.0007035184646711855,1.329241097993019e-06,0.0007021892235731925,0.0026584821959860384,-0.00019277604208967146,0.00020128739941664974,-0.0003940634415063212,0.4025747988332995,0.0,0.0,0.0,0.0
2025-09-22,2.2724807221598763e-05,1.8126426770282457e-07,2.254354295389594e-05,0.001016912048117143,-0.0008038291081889757,3.821051147449305e-07,-0.0008042112133037207,0.002143650813012654,0.0,0.0,0.0,0.0
2025-09-23,-0.0007286474772542288,3.566021934717002e-08,-0.000728683137473576,7.138249287211382e-05,0.0001159762155530616,8.200604735583238e-05,3.397016819722922e-05,0.1641547976432312,0.0,0.0,0.0,0.0
2025-09-24,-0.0006851838189506153,8.760617141367184e-07,-0.0006860598806647521,0.001752123428273437,-0.003043530700866026,6.442148449433686e-05,-0.0031079521853603627,0.12884296898867376,0.0,0.0,0.0,0.0
2025-09-25,0.0006475473705326409,8.560652976616241e-07,0.0006466913052349792,0.00171213059532325,-0.003019969336816297,3.038181321848802e-06,-0.003023007518138146,0.006076362643697611,0.0,0.0,0.0,0.0
2025-09-26,0.0,2.3688568438907728e-05,-2.3688568438907728e-05,0.05339877102377226,-0.002993205450515648,3.0523520664886425e-06,-0.0029962578025821366,0.006880612034564998,0.0,0.0,0.0,0.0
2025-09-29,0.00037716355972472086,2.6712388447340318e-05,0.0003504511712773805,0.05342477689468063,0.0025124193358918682,4.244439589070587e-06,0.0025081748963027978,0.008488879178141173,0.0,0.0,0.0,0.0
2025-09-30,0.0,2.671238844734032e-05,-2.671238844734032e-05,0.05342477689468063,0.003191094158583743,9.839063425426734e-05,0.0030927035243294757,0.1967812685085346,0.0,0.0,0.0,0.0
2025-10-01,0.0,0.0,0.0,0.0,-0.003654124939837724,3.6582873283697935e-05,-0.003690707813121422,0.07316574656739587,0.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0,0.0,-0.0015473811710638606,2.0391882413951514e-06,-0.0015494203593052558,0.004078376482790302,0.0,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.0,0.0,-0.0002651900126487346,6.563192165222543e-05,-0.00033082193430096,0.13126384330445084,0.0,0.0,0.0,0.0
2025-10-06,0.0,0.0,0.0,0.0,0.0011471720842791376,5.6514051899724645e-05,0.001090658032379413,0.11302810379944929,0.0,0.0,0.0,0.0
2025-10-07,0.0,0.0,0.0,0.0,-0.0016743642084858599,2.1386963611955204e-06,-0.0016765029048470554,0.004277392722391041,0.0,0.0,0.0,0.0
2025-10-08,0.0,0.0,0.0,0.0,-0.0016882289159660603,1.405960565380969e-06,-0.0016896348765314414,0.002811921130761938,0.0,0.0,0.0,0.0
2025-10-09,0.0,0.0,0.0,0.0,0.002407131684331304,0.00010193780604454363,0.0023051938782867607,0.20387561208908728,0.0,0.0,0.0,0.0
2025-10-10,0.0,0.0,0.0,0.0,0.005974423292560012,1.2899015233738543e-06,0.005973133391036638,0.0025798030467477084,0.0,0.0,0.0,0.0
2025-10-13,0.0,0.0,0.0,0.0,0.004123213707798667,9.759699307790595e-05,0.004025616714720761,0.1951939861558119,0.0,0.0,0.0,0.0
2025-10-14,0.0,0.0,0.0,0.0,-0.00168257339892943,7.616421460459624e-06,-0.0016901898203898896,0.015232842920919247,0.0,0.0,0.0,0.0
2025-10-15,0.0,0.0,0.0,0.0,-0.006106619502224618,1.2150610848512995e-06,-0.00610783456330947,0.002430122169702599,0.0,0.0,0.0,0.0
2025-10-16,0.0,0.0,0.0,0.0,0.001675658020839668,7.209513657528642e-05,0.0016035628842643818,0.14419027315057284,0.0,0.0,0.0,0.0
2025-10-17,0.0,0.0,0.0,0.0,0.001381387321885823,3.680668559213245e-05,0.0013445806362936906,0.07361337118426489,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0,0.0,-0.0006041273971923996,6.894769541388436e-05,-0.0006730750926062839,0.21976798131583597,0.0,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0,0.0,0.0005746268974318111,2.392643365900851e-07,0.000574387633095221,0.00047852867318017023,0.0,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0,0.0,0.0007983968284142282,5.2094392664985e-07,0.0007978758844875783,0.0010418878532997,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0,9.144985783182506e-05,8.097804753642232e-07,9.064007735646084e-05,0.0016195609507284464,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0,-0.0023105198890252176,1.6021531994398625e-07,-0.0023106801043451617,0.0003204306398879725,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0,0.00037068186859524487,1.8103447270268054e-06,0.00036887152386821806,0.0036206894540536105,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0036100397606518295,5.427750812577107e-05,0.0035557622525260583,0.10855501625154214,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0,0.0,-0.0005445650471682279,5.393902123573339e-05,-0.0005985040684039612,0.10787804247146679,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0,0.000675094600606095,1.2775224154534109e-07,0.0006749668483645497,0.0002555044830906822,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,7.159216483785466e-05,-7.159216483785466e-05,0.14318432967570932,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0,0.0,-0.00011554269933358074,3.267979997745741e-05,-0.00014822249931103815,0.06535959995491482,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0,0.0,0.0017469888012080575,3.679860156121301e-05,0.0017101901996468445,0.07359720312242601,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0,0.0,0.0006677136471234145,2.0750454782816758e-06,0.0006656386016451329,0.0041500909565633515,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,0.0,0.0025813134814816506,2.639458432608238e-07,0.0025810495356383897,0.0005278916865216476,0.0,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,0.0,-0.0003242871018625484,3.565588455391573e-06,-0.00032785269031793997,0.007131176910783146,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0,0.0,-7.136711652631369e-05,3.7689498073749526e-05,-0.0001090566146000632,0.07537899614749904,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0,0.0,6.489640048286516e-05,1.0535337091801162e-06,6.384286677368504e-05,0.0021070674183602325,0.0,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0,0.0,-0.0014722671255965297,4.104547718282274e-08,-0.0014723081710737126,8.209095436564548e-05,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,-0.002870652737670222,4.0484216792448065e-07,-0.0028710575798381465,0.0008096843358489612,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,-0.0003129437654238864,4.157382321440903e-06,-0.00031710114774532734,0.008314764642881806,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,-0.00010937183228022405,1.4213267226548948e-08,-0.0001093860455474506,2.8426534453097896e-05,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,2.3240909460145e-06,4.978021922222298e-08,2.2743107267922766e-06,9.956043844444595e-05,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,-0.0005432634508053335,6.109385285231819e-08,-0.0005433245446581858,0.00012218770570463638,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0014042744825202395,1.0294672168481567e-09,0.0014042734530530228,2.0589344336963133e-06,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,-0.00035504483834438604,2.3982616564806325e-06,-0.0003574431000008667,0.004796523312961265,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0003942794593572772,1.281587928083517e-07,0.00039415130056446885,0.0002563175856167034,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,2.1583417842851207e-07,4.908492694569757e-07,-2.750150910284636e-07,0.0009816985389139513,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0003849295404931938,4.4727884850224477e-07,0.0003844822616446916,0.0008945576970044895,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,-0.0004107625718978643,1.667885529214406e-07,-0.00041092936045078574,0.00033357710584288117,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0005967838194331008,1.0289734000846693e-07,0.0005966809220930924,0.00020579468001693385,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,-0.0003516263730827657,5.92114159264634e-09,-0.00035163229422435836,1.1842283185292679e-05,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,-0.0005238509529446267,1.7980162184001032e-07,-0.0005240307545664667,0.0003596032436800206,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,6.435070773030702e-05,1.4064041727221769e-08,6.43366436885798e-05,2.8128083454443537e-05,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0,-0.002348639408922451,4.067023545403944e-05,-0.0023893096443764906,0.08134047090807887,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.00043006890688552455,3.375757632285456e-05,0.00039631133056267,0.06751515264570912,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0,-0.00020052161746246077,1.8843416268700744e-07,-0.00020071005162514778,0.0003768683253740149,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0,-0.00044863936382989354,1.4229313354243574e-07,-0.00044878165696343595,0.00028458626708487145,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.00018413891900019515,6.783381986794762e-08,0.0001840710851803272,0.00013566763973589524,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,0.0,-0.0009487228593318266,2.3210196728474035e-07,-0.0009489549612991113,0.00046420393456948067,0.0,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0,0.0,0.0011810206759457992,1.1550515640521114e-06,0.001179865624381747,0.0023101031281042225,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0,0.0,-6.8782271303465445e-06,4.608384362852422e-07,-7.339065566631787e-06,0.0009216768725704844,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0,0.0,-0.0013403251730458596,5.355556339925113e-08,-0.0013403787286092588,0.00010711112679850227,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,4.080340062467643e-05,-4.080340062467643e-05,0.08160680124935285,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0,0.0,-0.0005906360609373204,4.075972790402942e-05,-0.0006313957888413498,0.08151945580805883,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,4.075972790402942e-05,-4.075972790402942e-05,0.08151945580805883,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
